Text,Sentiment,Emotions,translated_text,Justification
ती पण नाही वाढली..,-1,neutral,She didn't grow up either.,"The negative sentiment stems from the phrase ""नाही वाढली"" (nahi vadhali), which means ""didn't grow up."" This indicates a lack of expected development, carrying a negative connotation."
कशाच्या आधारावर ते सांगा उगीचच पार्श्वभाग का बदडून घेता.,-1,neutral,Tell me on what basis you are changing the side part.,"The phrase ""उगीचच पार्श्वभाग का बदडून घेता"" (ugichch parshvabhag ka badadun gheta) implies unnecessary or pointless changing of sides, which carries a negative connotation leading to the negative sentiment."
आणी    वर्ष भिक्षा मागून खाणारे फेंकूँ ला पण सांगा रे,-1,neutral,And tell that to the one who has been begging for alms for years.,"The negative sentiment stems from the derogatory and insulting tone implied by the phrase ""वर्ष भिक्षा मागून खाणारे फेंकूँ"" (varsh bhiksha magun khanare phenkun). While ""phenkun"" is not directly translated, its usage in this context implies contempt and suggests the person is worthless or despicable."
काय गरज नाही गरीब च्या घरावर किती हले होतात कोणी बगतंय का,-1,disgust,"There is no need, how many people are attacking the poor people's houses, is anyone complaining?","The negative sentiment and disgust are driven by the phrase ""गरीब च्या घरावर किती हले होतात"" (garib chya gharavar kiti hale hotat) which highlights the attacks on the poor and evokes a feeling of injustice and repulsion."
थुकरट अवॉर्ड असेल आणि देणारे सुद्धा,-1,neutral,There will be a sloppy award and so will the giver.,"""थुकरट"" (thukarat) meaning ""sloppy"" or ""worthless"" indicates a negative sentiment towards the award."
हे नवरा-बायको दोघेही दिवसभर ट्विटरवर जोडे खाण्याचे धंदे का करत असतील?,-1,surprise,Why would this husband and wife be doing a couple-eating business on Twitter all day?,"The negative sentiment arises from the phrase ""जोडे खाण्याचे धंदे"" (jode khanyache dhandhe), which literally translates to ""shoe-eating business,"" and metaphorically implies engaging in extremely unpleasant or humiliating activities, particularly in public. This indicates disapproval and negativity."
तुम्ही राजकारण सोडून द्या ही असली अभद्र टीपणी शोभत नाही,-1,disgust,"You should leave politics, this is not a proper vulgar comment.","""अभद्र टीपणी"" (vulgar comment) indicates strong negativity, specifically disgust."
एम.ओ.यु झालाच नव्हता!!! उद्धव आणि आदित्य लोकांना मूर्ख का बनवत आहेत..,-1,anger,There was no MOU!!! Why are Uddhav and Aditya fooling people..,"The negative sentiment and anger are primarily driven by the phrase ""मूर्ख का बनवत आहेत"" (murkh ka banavat aahet) which translates to ""why are [they] fooling [people]"", expressing disapproval and accusing someone of deceit."
अंधेरी पोटनिवडणूक मध्ये मराठी उमेदवार नाही का मिळाला....,-1,surprise,Why was there no Marathi candidate in the Andheri by-election?,"The sentence expresses a negative sentiment due to the phrase ""नाही का मिळाला"", which translates to ""was not found?"" or ""didn't get?"". This implies disappointment or disbelief that no Marathi candidate was available, indicating a negative feeling of surprise."
"या उज्ज्वल निकम ला ""पदमश्री""पाहिजे म्हणून हा शिंदे ची चाटतोय!",-1,joy,"This Ujjwal Nikam is licking Shinde's chops so that he can get the ""Padma Shri""!","""चाटतोय"" (chattoy), meaning ""licking chops,"" implies subservience and opportunism, contributing to the negative sentiment despite the implied (and potentially sarcastic) desired outcome of achieving ""Padma Shri"" which could be linked to joy for the subject if obtained legitimately. The act itself is inherently negative."
म्हात्रे बाई जरा तोंडपट्टा कमी चालवा आणि कंमेंट बॉक्स कडे पण लक्ष द्या,-1,neutral,"Old lady, please be a little less obnoxious and pay attention to the comment box.","The negative sentiment stems from the phrase ""तोंडपट्टा कमी चालवा"" (tondpatta kami chalava), meaning ""be a little less obnoxious/shut your mouth a bit,"" which is considered rude and disrespectful."
"शिवसेनेला सहानुभूती मिळतीये हा भ्रम आहे, माफ करना पर आज व्हिस्की नहीं रम हे. ",-1,neutral,"It is an illusion that Shiv Sena gets sympathy, sorry but today it is not whiskey but rum.","The negative sentiment is driven by ""भ्रम आहे"" (bhram aahe), meaning ""it is an illusion,"" which expresses disbelief or a negative assessment of the claim that Shiv Sena is receiving sympathy."
हा दिखावा दाखविण्यापेक्षा शेतकऱ्याचे पावसाने काय हाल केले ते जगा समोर आणा......,-1,neutral,"Instead of showing off, bring to the world what the rain has done to farmers......","The negative sentiment (-1) is primarily driven by the phrase ""शेतकऱ्याचे ... हाल केले"" (shetkaryache...haal kele), which translates to ""what misery has happened to farmers."" This phrase evokes a sense of suffering and hardship."
थापाड्यांच्या पक्षात एक थापा आला ...त्यात काय नवीन....आतातरी कमी थापा मारा गद्दारांनो....,-1,disgust,"A slap came from the party of the slappers...what's new in that....slap less inside, traitors....","The negative sentiment is driven by the words ""थापाड्यांच्या"" (thāpāḍyān̄chyā - slappers') and ""गद्दारांनो"" (gaddārān̄nō - traitors), which express strong disapproval and contempt."
आता तुम्ही असंच रडणार ..,-1,disgust,Now you will cry like this..,"The phrase ""रडणार"" (radnar), meaning ""will cry,"" indicates sadness and negativity, contributing to the negative sentiment. The context and tone further suggest disgust."
पोटच्या पोरावानी जपलेलं ज्यांचं आख्ख पिक गेलंय त्यांची दिवाळी ती काय होणार.,-1,neutral,"What will Diwali be like for those whose entire harvest has been harvested, protected by their stomachs?","""गेलंय"" (gelay) meaning ""gone"" or ""lost"" suggests a significant loss, indicating a negative sentiment, even without strong emotional language. The neutral emotion implies the sentence is stating a fact rather than expressing strong feeling."
जर पत्रकारच आता असे प्रश्न विचारू लागले तर सामान्य जनतेने कुठून माहिती घ्यावी ?,-1,neutral,"If journalists are the ones asking such questions now, where can the general public get information?","The phrase ""असे प्रश्न विचारू लागले तर सामान्य जनतेने कुठून माहिती घ्यावी ?"" (If they start asking such questions, where will the common people get information?) implies a sense of helplessness and concern about the source of reliable information, indicating a negative sentiment."
चांगलं आहे लोक भ्रष्टाचार करून ही आनंदात जीवन व्यतीत करू शकतात,-1,neutral,It's good that people can live happily by committing corruption.,"The phrase ""भ्रष्टाचार करून ही आनंदात जीवन व्यतीत करू शकतात"" (bhrashtachar karun hi aanandaat jeevan vyatit karu shaktat) which translates to ""can live happily by committing corruption"" expresses a negative sentiment because it normalizes and potentially approves of corruption leading to happiness, which is morally wrong."
लोक किती शिव्या देऊ शकतात याचा अंदाज घेताय का ?,-1,disgust,Can you imagine how much abuse people can give?,"The negative sentiment and disgust are primarily driven by the word ""शिव्या"" (shivya), which translates to ""abuse"" or ""curses"". The sentence focuses on the *amount* of abuse, further amplifying the negative feeling."
होणार पण नव्हते हे सर्वानाच माहीत होत  निवडणूक तर बहाणा होता. +,-1,neutral,"Everyone knew that it wasn't going to happen, but the election was just an excuse. +","The negative sentiment stems from the phrase ""निवडणूक तर बहाणा होता"" (nivadnuk tar bahana hota), meaning ""the election was just an excuse,"" implying a lack of genuineness and a pre-determined outcome."
मोकाट कुत्री जरा जास्तच भुकायलीत असं नाही का वाटत.,-1,neutral,Don't you think the stray dogs are a little too hungry?,"The phrase ""जास्तच भुकायलीत"" (jaastach bhukaayalit - a little too hungry/barking excessively) indicates a negative sentiment."
पण ते तिच्या तर नजरेत.....!! यायला हवं होत ना......!!,-1,anger,But in her eyes....!! Shouldn't it have come...!!,"The phrase ""यायला हवं होत ना......!!"" (Yayala hava hota na...!!) expresses a sense of disappointment and expectation that wasn't met, implying a negative sentiment, further fueled by the trailing ellipses suggesting suppressed anger or frustration. The ""ना"" (na) tag question enhances the feeling of resentment."
सत्तेसाठी लालची असणारे कार्यकर्त्यांना मूर्ख बनवत आहेत,-1,anger,Those who are greedy for power are fooling the workers.,"The sentence has a negative sentiment due to the word ""लालची"" (lalchi), meaning greedy, which describes the negative characteristic of the actors, and ""मूर्ख बनवत आहेत"" (murkh banavat aahet), meaning fooling, indicating a deceptive and exploitative action towards the workers, fueling the anger emotion."
ह्या   बामणानच्या जमाती आज तरी एक मेकात लगीन करतात का ?,-1,neutral,Do the tribes of Bamanan even join a Mecha today?,"The negative sentiment is derived from the derogatory and potentially offensive term ""बामणानच्या"" (Bamanan), used to refer to a specific community, which can be considered disrespectful."
हे तर पाया खाली पण झोपायला देणार नाही.,-1,neutral,This won't even let you sleep with your feet down.,"The phrase ""पाया खाली पण झोपायला देणार नाही"" (paya khali pan zopayla denar nahi - won't even let you sleep with your feet down) implies a refusal to allow even the most basic comfort, indicating a negative sentiment."
तया आधी    वर्ष तुमची सत्ता होती? काय दिवे लावले तुम्ही. वाट लावली पुण्याची.,-1,surprise,You were in power the year before that? What lights did you put on? You made a path for Pune.,"The negative sentiment is primarily driven by the phrase ""काय दिवे लावले तुम्ही"" (kay dive lavale tumhi) which, while literally meaning ""what lights did you put on?"", is used sarcastically to question someone's accomplishments and imply they did nothing of value. The phrase ""वाट लावली पुण्याची"" (vat lavali Punyachi) also contributes to the negative sentiment, as it means ""[you] made a path for Pune,"" but is used idiomatically to mean ""[you] ruined Pune"". The emotion of surprise is likely inferred from the interrogative tone, questioning the actions of the subject."
कलाकार मंडळी सगळ्याला कंटाळले असून 'ट्रोलिंग नको रे बाबा' असं म्हणत आहेत.,-1,neutral,"The artists are fed up with everyone and are saying, 'No more trolling, Dad.'","The negative sentiment is driven by the phrase ""कंटाळले असून"" (kantaalle asun), which means ""fed up with,"" indicating a feeling of weariness and negativity."
" गावठी जेम्स बॉण्ड च्या पोराचा धंद्याचा पार्टनर पाकिस्तानी आहे, हे बिचारे भक्त विसरले ",-1,neutral,Poor devotees forgot that the business partner of the village James Bond's son is Pakistani,"The word ""बिचारे"" (bichare - poor) used sarcastically towards the devotees indicates a negative sentiment."
ट्रेलर बघितला पण हॉलिवूड ची कॉपी वाटला नाही होणार हिट महिन्याभरात वर येईल,-1,neutral,I watched the trailer but it didn't feel like a Hollywood copy. It will be a hit and will be released within a month.,"The phrase ""वाटला नाही"" (vaatla nahi), meaning ""did not feel like,"" suggests a lack of originality and contributes to the negative sentiment, indicating the trailer wasn't impressive."
हे बघून पुढची   वर्षं यायचा नाही बाबा. पुढच्या वर्षी यायला हवा जूनमध्ये.,-1,sadness,"Seeing this, I don't want to come next year, Dad. I want to come next year in June.","The phrase ""पुढची वर्षं यायचा नाही"" (Pudhchi varsha yaycha nahi), meaning ""I don't want to come next year,"" expresses a negative sentiment leading to sadness due to disappointment or reluctance."
जातीवादी मानसिकता वाढीस लावण्या साठी असे प्रयत्न होत असतात.,-1,neutral,Such efforts are being made to promote a casteist mentality.,"The sentence expresses a negative sentiment due to the phrase ""जातीवादी मानसिकता वाढीस लावण्या साठी"" (jatiwadi mansikata vadhhis lavanya sathi), which translates to ""to promote a casteist mentality."" Promoting a casteist mentality is inherently negative."
जे हटवले गेले ते अतिक्रमण होते... त्यामुळे त्यांचे त्यांनी बंदोबस्त केला असेल...,-1,neutral,The ones that were removed were encroachments... so they must have taken care of them...,"The negative sentiment is derived from the word ""अतिक्रमण"" (atikraman), meaning ""encroachments,"" which inherently carries a negative connotation due to its association with illegal occupation and violation of space."
तू काय म्हशी भदरात होता? भास्कर जाधवांची राणेंवर विखारी टीका,-1,surprise,What were you doing in Bhadra? Bhaskar Jadhav's harsh criticism of Rane,"The negative sentiment stems from the phrase ""विखारी टीका"" (vikhari tika), which translates to ""harsh criticism"" or ""venomous criticism,"" indicating a negative evaluation of the situation."
" अशी किती लोकांना सूचना दिली, सगळे फेक दावे आहेत",-1,surprise,"How many people have been advised like this, all are fake claims?","The negative sentiment is driven by ""फेक दावे आहेत"" (fake claims are), which expresses disbelief and negativity toward the claims being made. The surprise element stems from the implied disbelief that so many people have been advised with these fake claims."
तुमच्या डोक्यात अंधार आहे तो दूर करण्यासाठी मशालीची नितांत आवश्यकता आहे .,-1,neutral,"There is darkness in your head, and a torch is desperately needed to dispel it.","The phrase ""डोक्यात अंधार आहे"" (dokyat andhar aahe - there is darkness in your head) suggests ignorance or lack of understanding, thus contributing to the negative sentiment."
भाजप खोटे बोलतो पण आत्मविश्वासाने,-1,neutral,BJP lies but with confidence,"The negative sentiment (-1) is primarily driven by the Marathi word ""खोटे"" (khote), meaning ""lies"" or ""false."" This word indicates dishonesty, leading to the negative sentiment."
आमची मशाल घेतोस का तोंडात,-1,surprise,Why do you take our torch in your mouth?,"""तोंडात"" (tondat - in the mouth) implies an inappropriate and shocking act, leading to a negative sentiment and surprise due to the unexpected and offensive nature of the action."
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,-1,neutral,"Uddhav Sarana If you don't understand it soon, it's not true.","The phrase ""काही खर नाही"" (kahi khar nahi), meaning ""it's not true"" or implying a negative consequence if something doesn't happen, indicates a negative sentiment."
भाजपचा हा मुर्खपणाचा कळस !,-1,anger,This is the height of BJP's stupidity!,"The sentiment is negative due to the Marathi word ""मुर्खपणाचा"" (murkhpanacha), meaning ""stupidity,"" which expresses disapproval and evokes anger."
खुप लवकर जाग आली अडीच वर्षापूर्वी आली असती तर आज हे दिवस नसते आले,-1,neutral,"I woke up very early. If I had come two and a half years ago, this day would not have come.","The negative sentiment is driven by ""आज हे दिवस नसते आले"" (aaj he diwas naste aale), which expresses regret that the present unfortunate situation could have been avoided, translating to ""this day would not have come."""
पुर्ण सांगायला घाबरता का. सांग पुर्ण तुमच्या डोळ्यासमोर काय घडलं.,-1,fear,Are you afraid to tell the whole story? Tell me exactly what happened before your eyes.,"The negative sentiment and emotion of fear are primarily derived from the word ""घाबरता"" (ghabarta), which translates to ""afraid""."
" किती कागदी घोडे नाचवता??!!! कंटाळा आला आता,",-1,surprise,"How many paper horses are you dancing with??!!! I'm bored now,","The negative sentiment is primarily driven by ""कंटाळा आला आता"" (kantaLaa aalaa aataa) which translates to ""I'm bored now,"" indicating dissatisfaction and negativity. While the rhetorical question might express frustration, the direct statement of boredom is the key driver of the negative sentiment."
मग दीड वर्ष काय झोपला होता का आदुबाळ,-1,neutral,"So why did you sleep for a year and a half, Adubaal?","The sentence expresses a negative sentiment due to the sarcastic tone and implied criticism. The phrase ""काय झोपला होता का"" (kay zopla hota ka), which translates to ""were you sleeping?"", suggests disapproval and implies the person should have acted sooner, thus contributing to the negative sentiment. While ""आदुबाळ"" (Adubaal) is a name, it's often used playfully or sarcastically, depending on context. In this case, coupled with the critical question, it reinforces the negative sentiment."
अंधेरी पोटनिवडणुकीतून माघार घेणे हे भाजपला उशीरा सुचलेले शहाणपण - जयंत पाटील,-1,neutral,Withdrawing from Andheri by-election is a belated wisdom for BJP - Jayant Patil,"""उशीरा सुचलेले शहाणपण"" (usheera suchlel shahanpan - belated wisdom) implies a negative sentiment because it suggests the BJP made a mistake initially and only realized their error later, reflecting poorly on their judgment."
पुण्यात भारतविरोधी घोषणा हे राष्ट्रवादी च्या नीच राजकारणाच फलित आहे.,-1,disgust,The anti-India slogans in Pune are the result of the vile politics of the nationalists.,"The sentiment is negative and evokes disgust because the phrase ""नीच राजकारणाच फलित"" (nich rajkaranach falit), meaning ""result of vile politics,"" expresses strong condemnation and moral repugnance."
ह्याची सुरुवात भाजपाने केली राहूल गांधींविरूद्ध. त्या वेळची पातळी आठवतेय का???,-1,neutral,This was started by BJP against Rahul Gandhi. Do you remember the level of that time???,"The negative sentiment is driven by the phrase ""राहूल गांधींविरूद्ध"" (Rahul Gandhi against), indicating opposition and a contentious relationship, thus contributing to a negative context."
गद्दार गटाचा भुर्जी पटेलचा चाटूगिरी करायला आला आहे चिदे मिले नाही,-1,neutral,"The traitor group's Bhurji has come to flatter Patel, he has not been chided.","The negative sentiment stems from the phrase ""गद्दार गट"" (gaddar gat), meaning ""traitor group,"" which carries a strong negative connotation."
आरे हा    कुळे नाही    /   कुळे आहे सगळ्यात नीच माणूस,-1,neutral,Aarey is not a clan / Clan is the lowest of people,"The phrase ""सगळ्यात नीच माणूस"" (sakyat nich manus) meaning ""lowest of people"" indicates a strongly negative sentiment."
हा लांडगा काहीतरी उकरुन काढतच असतो कोणीतरी तरी तर विचारतील म्हणून!,-1,anger,This wolf keeps pulling out something just in case someone asks!,"The phrase ""लांडगा काहीतरी उकरुन काढतच असतो"" (wolf keeps pulling out something) implies a persistently irritating and troublesome behavior, which contributes to the anger. This suggests a frustrating and unwanted situation."
हे कपट कारस्थान आहे,-1,disgust,This is a deceitful conspiracy.,"The word ""कपट"" (kapat), meaning deceitful, indicates a negative sentiment and elicits disgust."
आज उधोव ने फोन केला होता आयोध्याला बांगर समर्थकांच्या धमकी बाबत,-1,fear,Today Uddhav called Ayodhya regarding the threat from Bangar supporters.,"The negative sentiment and fear emotion are driven by the phrase ""धमकी बाबत"" (dhamaki babat), which translates to ""regarding the threat."" The word ""धमकी"" (dhamaki) specifically indicates a threat, triggering a negative sentiment and evoking fear."
आला दलाल तू फक्त दलाली कर ते फक्त इतिहास सांगत आहेत,-1,neutral,"Come on broker, you just broker, they are just telling history.","""दलाल"" (dalal - broker) implies a negative connotation in this context, suggesting exploitation and dishonesty, thus contributing to the negative sentiment. The sentence uses this word directly and critically, even telling the person to just do 'dalali'. While not explicitly expressing anger or sadness, the negative association with the term drives the overall negative sentiment."
महाराष्ट्राचे मुख्यमंत्री असूनही हिंदी भाषेत संवाद का करत आहेत..? मराठीत बोलायला कमीपणा वाटतो का...?,-1,surprise,Why is he communicating in Hindi despite being the Chief Minister of Maharashtra? Do you feel inferior in speaking Marathi...?,"The negative sentiment arises from the phrase ""कमीपणा वाटतो का...?"", which implies disapproval and questions whether the person feels inferior speaking Marathi."
" बरीच वाटणार, कारण तेव्हा खाओ खिलाओ चालत होत.",-1,neutral,"It must have seemed like a lot, because at that time, people were eating and drinking.","The negative sentiment (-1) is primarily driven by ""खाओ खिलाओ चालत होत"", which implies excessive or uncontrolled eating and drinking, suggesting a potentially wasteful or problematic situation, even though expressed in a neutral tone. The excess implied by this phrase evokes a slightly negative feeling."
"अमृतमहोत्सवी वर्षात, जनतेला महागाई आणि बेरोजगारीचे विष दिले जात आहे ! ...",-1,disgust,"In the year of Amrit Mahotsav, the people are being poisoned with inflation and unemployment! ...","The phrase ""विष दिले जात आहे"" (vish dile jaat aahe), meaning ""poison is being given,"" strongly indicates a negative sentiment and evokes disgust."
किव येते काही लोकाच्या बुद्धीची.बाळासाहेब थोरात.बाळासाहेब आंबेडकर. का बाळासाहेब शिंदे,-1,neutral,What is the wisdom of some people? Balasaheb Thorat. Balasaheb Ambedkar. Why Balasaheb Shinde?,"The phrase ""किव येते"" (kiv yete), meaning ""I feel pity"" or ""What is the wisdom,"" expresses a negative sentiment due to the feeling of pity towards the intellect of certain people."
खासदार सनी देओल आणि संजय धोत्रे यांनी प्रकृतीच्या कारणामुळे उपराष्ट्रपतीपदाच्या निवडणुकीत मतदान केले नाही.,-1,neutral,MPs Sunny Deol and Sanjay Dhotre did not vote in the Vice Presidential election due to health reasons.,"The sentence is negative (Sentiment: -1) because ""मतदान केले नाही"" (matdan kele nahi), meaning ""did not vote,"" indicates a non-participation in a democratic process, which carries a negative connotation in this context."
हे कसले भिकेचे डोहाळे,-1,surprise,What kind of begging bowl is this?,"The phrase ""भिकेचे डोहाळे"" (bhikeche dohale), literally ""begging bowl (of cravings),"" implies strong disapproval and contempt towards the situation being described, resulting in a negative sentiment. The surprise element is related to the incredulity with which the speaker views the situation."
सोशल मीडियातील ओळखीतून तो विवाहितेचा सतत पाठलाग करीत होता.,-1,disgust,He was constantly stalking a married woman through social media acquaintances.,"The negative sentiment and disgust are driven by ""पाठलाग करीत होता"" (paathlaag karit hota), which translates to ""was stalking,"" implying harassment and unwanted pursuit."
तुमाला मराठीची का लाज वाटते? माहिती मराठीतच पाहिजे महाराष्ट्र चि राज्यभाषा मराठी आहे.,-1,disgust,Why are you ashamed of Marathi? Information should be in Marathi. The state language of Maharashtra is Marathi.,"The negative sentiment and disgust are driven by the phrase ""लाज वाटते?"", meaning ""ashamed?"", which expresses disapproval and likely elicits a feeling of disgust towards the implied shame associated with the Marathi language."
एवढं सगळ हालल तरी अजून पण वाट बघताय का राहिलेलं हलायची,-1,neutral,"Even though everything has changed, why are you still waiting for the rest to change?","""हालल"" and ""राहिलेलं हलायची"" imply negative change and a frustrating, incomplete process, contributing to the negative sentiment. While the tone is more resigned than overtly angry, the phrase suggests dissatisfaction, justifying the -1 sentiment."
गटारे चाटत फिरणाऱ्या डुकरांचा कळप वाघाच काहीही वाकडं करू शकत नाही.,-1,disgust,"A herd of pigs roaming around licking the gutters can't do anything wrong, even a tiger.","The negative sentiment stems from the phrase ""गटारे चाटत फिरणाऱ्या डुकरांचा कळप"" (gatare chatat phirnaryana dukarancha kalap), which translates to ""a herd of pigs roaming around licking the gutters."" This is a highly derogatory and disgusting image, contributing significantly to the negative sentiment and evoking disgust."
अभिव्यक्ती स्वातंत्र्य म्हणजे जे तुम्ही पायदळी तुडवत होता ते,-1,anger,Freedom of expression is what you were trampling on.,"The phrase ""पायदळी तुडवत होता"" (paydali tudavat hota), meaning ""were trampling on,"" indicates a negative sentiment due to the act of suppressing or disrespecting freedom of expression. This evokes a sense of anger and resentment."
पत्रकार हा नेहमी विरोधीपक्षा बरोबर असावा भावड्या,-1,neutral,"Journalists should always be with the opposition, brother.","The sentence carries a negative sentiment (-1) because of the phrase ""विरोधीपक्षा बरोबर असावा"" (virodhipaksha barobar asava), which implies siding against the established power, suggesting criticism or disagreement, thus leading to a negative connotation, despite the neutral emotion."
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,-1,fear,School closures with low enrolment rates are dangerous: Ajit Pawar,"The phrase ""धोकादायक"" (dhokadayak), meaning ""dangerous,"" directly expresses a negative sentiment and evokes fear."
तरी याला मिस करतोय काय प्लेयेर होता हा,-1,sadness,"I still miss him, what kind of player was he?","""मिस करतोय"" (miss kartoy) expresses a feeling of longing and loss, indicating sadness, thus driving the negative sentiment."
गुंडांना असे पुरस्कार मिळत असेल तर भविष्यकाळ खूप भयानक दिसत आहे..,-1,fear,"If gangsters are getting such awards, the future looks very scary.","The phrase ""भयानक दिसत आहे"" (bhayanak disat aahe), meaning ""looks very scary,"" indicates a negative sentiment and evokes fear."
आतून चिडचिडाट झालाय.. वर वर हसून काय फरक पडणार आहे का? तिळपापड ह्याला म्हणतात...,-1,neutral,I'm getting irritated inside.. What difference will it make if I laugh? This is called Tilpapad...,"The negative sentiment stems from the phrase ""चिडचिडाट झालाय"" (chidchidaat zhalay), meaning ""getting irritated,"" indicating a state of annoyance. The additional phrase ""तिळपापड ह्याला म्हणतात...""(tilpapad hyala mhantat) reinforces this negative state."
"किती वर्षे हेच मुद्दे, काम काही होतच नाही",-1,neutral,"How many years have these issues been going on, nothing is being done?","""काही होतच नाही"" expresses a lack of progress or action, indicating negativity (sentiment -1)."
संघिना फक्त पुरुषाच्या चड्डीत बघायची सवय आहे...काय करणार च आहे,-1,surprise,Sanghina is used to seeing only men in shorts...what are you going to do?,"The negative sentiment arises from the phrase ""संघिना फक्त पुरुषाच्या चड्डीत बघायची सवय आहे"" which translates to ""Sanghina is used to seeing only men in shorts"". This phrase carries negative connotations due to its suggestive and potentially objectifying nature."
भाजपा महाराष्ट्र मधुन लवकरच साफ होणार,-1,neutral,BJP will be cleared from Maharashtra soon,"The sentiment is negative due to the phrase ""साफ होणार"" (saaf honar), which implies that BJP will be 'cleared' or 'wiped out', indicating a negative outcome for the party."
सत्ता म्हणजे जस काय विरोधात जावुन बसले आहेत,-1,neutral,Power is what they are sitting in opposition to.,"The negative sentiment stems from the phrase ""विरोधात जावुन बसले आहेत"" (virodhat javun basale aahet), which implies opposition and a negative stance, indicating a conflict or disagreement."
हे असं ट्विट बघितल्यावर जखमेवर मीठ चोळल्यासारखं वाटतं....,-1,disgust,Seeing tweets like this feels like rubbing salt in the wound...,"The phrase ""जखमेवर मीठ चोळल्यासारखं"" (jakhamavar meeth cholalyasarkha), which translates to ""like rubbing salt in the wound,"" expresses a feeling of exacerbating pain and suffering, thus indicating a negative sentiment. This evokes disgust as it highlights something unpleasant being made even worse."
सॉफ्ट पोर्न हे खऱ्या पोर्न पेक्षा धोकादायक असते. कारण ते तरुणांचा दृष्टिकोन दूषित करते,-1,disgust,Soft porn is more dangerous than real porn because it corrupts the views of young people.,"""दूषित करते"" (dushit karte), meaning ""corrupts,"" indicates a negative sentiment, contributing to the overall feeling of disgust towards the topic."
आणि ह्यांचा शेठ निवडणूक आली की दंगल करत बसतो,-1,neutral,And their leader creates chaos when elections come.,"The sentiment is negative due to the phrase ""दंगल करत बसतो"" (dangal karat basato), which translates to ""creates chaos,"" implying a negative action and disruption."
हा पाकिट पत्रकार दारू पिऊन करतो,-1,disgust,This pocket journalist does it while drinking alcohol.,"""दारू पिऊन"" (daru piun - drinking alcohol) implies unprofessional behavior and a lack of ethics, leading to disgust."
का तुझ्या नेत्यांना सांग सतरंजी उचल्या अटक करायला सरकार दोन्ही कडे पण तुमचे आहे,-1,neutral,"Why tell your leaders to pick up the dice and arrest them? The government is on both sides, but you are on your side.","The sentence expresses criticism and distrust towards leaders, indicated by ""अटक करायला सरकार दोन्ही कडे पण तुमचे आहे"" (ataka karayala sarkaar donhi kade pan tumche aahe) which implies the government is biased and controlled by the opposing side, thus contributing to a negative sentiment."
भिकारपनाचे डोहाळे हेच का?,-1,surprise,Why are these the pitfalls of begging?,"""भिकारपनाचे"" (bhikarpanaache), meaning ""of beggary"" or ""of wretchedness"", indicates a negative connotation contributing to the negative sentiment. The surprise emotion arises from the interrogative nature of the sentence expressing unexpectedness or disbelief regarding the implied state of beggary."
तरीही तुम्ही टीका केली जाहीर निषेध बाबा,-1,neutral,"Still you criticized, public protest, Dad.","""टीका केली"" (criticized) indicates a negative action, thus contributing to the negative sentiment. The phrase ""जाहीर निषेध"" (public protest) further reinforces the negative sentiment."
भाजप प्रत्येक पक्ष फोडू पाहतो! एक सोडले तर देशातील आज प्रत्येक पक्ष असुरक्षित आहे.,-1,neutral,"BJP is trying to break every party! Except for one, every party in the country is vulnerable today.","The negative sentiment is driven by the phrase ""पक्ष फोडू पाहतो"" (paksha phodu pahto), which translates to ""trying to break the party,"" indicating a destructive and destabilizing action."
बेरोजगारीमुळे तरुण मुकपणे त्रस्त आहेत. पण ते देशाच्या सरकारला काहीच बोलत नाहीत.,-1,neutral,Youth are silently suffering due to unemployment. But they are not saying anything to the government of the country.,"The negative sentiment is driven by ""बेरोजगारीमुळे तरुण मुकपणे त्रस्त आहेत"" (berojgarimule tarun mukpane trast aahet), which translates to ""Youth are silently suffering due to unemployment"". The word ""त्रस्त"" (trast) signifies suffering, indicating a negative sentiment."
"येझदी व्हिडिओ लीग खरोखर वेडा आहे, ही खरोखर आश्चर्यकारक जाहिरात आहे. ",-1,joy,"The Yezdi Video League is really crazy, this is a really amazing ad.","The negative sentiment stems from the word ""वेडा"" (veda), which translates to ""crazy"". While ""आश्चर्यकारक"" (aashcharyakaarak) meaning ""amazing"" suggests a positive sentiment, ""वेडा"" carries a negative connotation here, overriding the positive aspect in the overall sentiment. Although emotion is joy, sentiment is based on tone."
तुमची का फाटली ते अख्खा महाराष्ट्र जाणून आहे पळकु टे कुठले,-1,disgust,"The whole of Maharashtra knows why you are torn apart, where are the scoundrels?","The phrase ""पळकु टे कुठले"" (palkute kuthale), meaning ""where are the scoundrels?"", expresses strong contempt and is responsible for the negative sentiment and feeling of disgust."
शिवसेनेने का मारले होते तुला,-1,surprise,Why did Shiv Sena kill you?,"The phrase ""मारले होते"" (marale hote), meaning ""killed,"" directly contributes to the negative sentiment. The overall context of violence implied by this word creates a strong negative feeling, while ""का"" (ka) which means ""why"" contributes to the emotion of surprise."
नंतर एक थी शिवसेना असच म्हनाव लागेल का?,-1,neutral,Will Ek Thi Shiv Sena say the same thing later?,"The negative sentiment stems from the phrase ""असच म्हनाव लागेल का?"" (asach mhanav lagel ka?), which implies a forced or undesirable situation, suggesting the speaker believes the current Shiv Sena is declining and will be reduced to just being a memory of the past. The question mark indicates doubt and a negative outlook on the future state of the political party."
