Text,Sentiment,Emotions,translated_text,Justification
आधीपासूनच रडके आहेत ही लोकं,-1,neutral,These people are already crying.,"""रडके"" (radke), meaning ""crying"" or ""whiny,"" indicates a negative characteristic, contributing to the negative sentiment. The emotion is neutral because the sentence simply states a fact about the people, without expressing strong feeling or judgment beyond the inherent negativity of being ""crying""."
दादा यांना पोकळ बांबु चा प्रसाद दिल्याशिवाय हे लोकं सरळ होणार नाहीत..,-1,disgust,These people will not become righteous unless they give Dada a hollow bamboo offering.,"The sentence expresses negative sentiment and disgust due to the phrase ""पोकळ बांबु चा प्रसाद"" (pokal bambu cha prasad - hollow bamboo offering), which implies a mocking or belittling form of punishment or treatment, evoking feelings of disgust and disapproval."
उद्धव साहेबंनी तुम्हाला लायकि पेक्षा भरपुर दिले होते म्हणुन तुम्ही गद्दारी केलीत काय,-1,neutral,Did you betray Uddhav Saheb because he gave you more than you deserved?,"The negative sentiment is driven by the word ""गद्दारी"" (gaddari), meaning betrayal."
बाळासाहेब तर तुमच्या बापाला ठणाणा शिव्या द्यायचे हा बहुधा प्रेमळ शिव्या असतील त्या,-1,neutral,"Balasaheb, if you were to give your father a harsh scolding, it would probably be a loving scolding.","The negative sentiment is driven by ""ठणाणा शिव्या"" (thanana shivya), which translates to ""harsh scolding"" or ""abusive language,"" even with the qualifier ""प्रेमळ"" (premal - loving) it doesn't negate the initial negative impression."
मग ते दहशतवादी मुस्लिम तुमच्या मध्ये काय करत होते????,-1,surprise,So what were those terrorist Muslims doing among you????,"The phrase ""दहशतवादी मुस्लिम"" (dahashatwadi Muslim) meaning ""terrorist Muslim"" carries a strong negative connotation, leading to the negative sentiment. The surprise element comes from the question implying disbelief or shock that such individuals were present ""तुमच्या मध्ये"" (tumchya madhye) - ""among you""."
बायकांनी मनाची तरी लाज ठेवावी...कूंक हे कपाळावर गोल लागतं.. उभं नाही..,-1,disgust,Women should at least be ashamed of their hearts...this is a round mark on the forehead.. not a standing one..,"The negative sentiment is driven by the phrase ""मनाची तरी लाज ठेवावी..."", which expresses disapproval and disgust, implying women should be ashamed of their behavior."
"आईच्या दूधात आढळलं ‘मायक्रोप्लास्टिक’, धक्कादायक माहिती समोर ",-1,surprise,"Microplastic' found in mother's milk, shocking information revealed","The negative sentiment is driven by ""धक्कादायक"" (dhakkadayak), which translates to ""shocking"" in English, indicating a negative and alarming discovery."
"कमला बाईनी भलताच भुलवला आहे, नादाला लावला आहे",-1,sadness,"Kamala Bai has completely deceived me, she has fooled me.","The phrase ""भलताच भुलवला आहे, नादाला लावला आहे"" (bhaltach bhulavala aahe, naadala lavala aahe) which translates to ""completely deceived me, fooled me,"" expresses being tricked and manipulated, indicating a negative sentiment and the emotion of sadness. The core of this sentiment lies in ""भुलवला"" (bhulavala - deceived) and ""नादाला लावला"" (naadala lavala - fooled) which clearly denote a negative experience."
टच केले तर राजीनामा देणार होता गद्दार.... आता काय?,-1,anger,The traitor was going to resign if he was touched....what now?,"The word ""गद्दार"" (gaddar), meaning traitor, indicates a negative sentiment and elicits anger."
अतुल तुझ्याकडे या भुंकणाऱ्या बघून कुत्र्यांची आठवण होते,-1,neutral,"Atul, looking at you, these barking dogs remind me of dogs.","The phrase ""भुंकणाऱ्या बघून कुत्र्यांची"" (bhunkarnarya baghun kutryanchi - barking dogs) carries a negative connotation, suggesting a comparison to something unpleasant or annoying. This results in a negative sentiment."
पप्पू ची गोटी आहे ही,-1,neutral,This is Pappu's hat.,"The negative sentiment stems from the phrase ""पप्पू ची गोटी आहे ही"" (""Pappu chi goti aahe hi""). While literally meaning ""This is Pappu's hat,"" it's used idiomatically to imply that someone or something is simple, foolish, or easily manipulated, thus conveying a negative connotation despite the literal meaning."
हा माणूसच आहे त्याचे ट्विट काय घेऊन बसलात,-1,neutral,"This is the man, what are you doing with his tweets?","The negative sentiment stems from the dismissive and belittling tone conveyed by ""काय घेऊन बसलात"" (kay gheun baslaat), which implies that the tweets are insignificant and not worth paying attention to, thus showing disdain."
नाही मराठी कुत्रकारांना मात्र पाकीट म्हाडा फ्लॅट निश्चित देणार,-1,neutral,"No, Marathi dog owners will definitely be given a wallet and a MHADA flat.","The negative sentiment (-1) is primarily driven by the initial word ""नाही"" (nahi), meaning ""no"". This explicitly negates a positive outcome or statement, immediately setting a negative tone. While the rest of the sentence offers potential benefits, the initial rejection carries the most weight."
"""मीडियाकडून अभिव्यक्ती स्वातंत्र्याच्या नावाखाली फूट पाडण्याचा प्रयत्न होत आहे."" -संरक्षणमंत्री राजनाथ सिंह",-1,anger,"""Media is trying to create division in the name of freedom of expression."" -Defense Minister Rajnath Singh","The phrase ""फूट पाडण्याचा प्रयत्न"" (phoot paadnyacha prayatna), meaning ""trying to create division,"" indicates a negative sentiment and triggers anger due to its suggestion of malicious intent."
अतिवृष्टीने नुकसान झालेल्या शेतकऱ्याच्या चिमुकल्याची ही व्यथा ह्रदयस्पर्शी आहे..! ओला दुष्काळ..!,-1,sadness,This grief of a farmer's little child who was damaged by heavy rain is heartbreaking..! Wet drought..!,"The phrase ""ह्रदयस्पर्शी"" (hridaysparshi - heartbreaking) indicates a negative sentiment."
माझ्या समोर असे घडत असते तर धुनाई केली असती. एखाद्याला तरी चांगलच ठोकल असत.,-1,anger,"If this had happened in front of me, I would have been furious. I would have beaten someone up real good.","The negative sentiment and anger are primarily driven by the phrases ""धुनाई केली असती"" (dhunai keli asti - would have thrashed) and ""चांगलच ठोकल असत"" (changlach thokla asta - would have beaten up real good) which express violent intentions and strong negative feelings."
त्यांना आपले महत्त्व माहिती नाही अजून बहुतेक,-1,neutral,"They don't know their importance yet, most of them.","The sentence has a negative sentiment due to the phrase ""माहिती नाही"" (mahitI nAhI), which translates to ""don't know,"" indicating a lack of awareness that reflects a deficiency. The overall sentiment is negative although it does not trigger a strong emotion."
खेळण्यासारख्या वाहून गेल्या कार... पुण्यात पावसाचा धुमाकूळ,-1,fear,Cars washed away like toys... Rain wreaks havoc in Pune,"The negative sentiment and fear are primarily driven by the phrase ""धुमाकूळ"" (dhumaakul), meaning havoc, signifying widespread destruction and causing a sense of alarm and dread."
जुलाब झालेल्या वेक्तीला पण जग पिवळं पिवळं दिसते,-1,neutral,Even a person with diarrhea sees the world as yellow.,"The sentence receives a negative sentiment because of the implication of sickness and discomfort associated with ""जुलाब"" (diarrhea). While the sentence itself is observational, the underlying condition is negative. The emotion is neutral because the sentence is stated factually without conveying sadness, anger or other specific emotions."
साहेबांबद्दल असले तर्क लावताना तुमची जीभ कशी जड पडली नाही..,-1,surprise,How come your tongue didn't get heavy while making such arguments about Saheb?,"The negative sentiment is driven by the rhetorical question ""जीभ कशी जड पडली नाही"" (jeebh kashi jad padli nahi), which implies disbelief and criticism towards the person making arguments about Saheb, suggesting the speaker finds the arguments disrespectful or inappropriate. The surprise emotion arises from the incredulity expressed in the question."
" तुझ्या बापाच्या वयाचे आहेत ते, तू बापाशी असाच बोलतो का रे",-1,neutral,"They're your father's age, do you talk to your father like that?","The negative sentiment (-1) stems from the phrase ""तू बापाशी असाच बोलतो का रे"" (tu bapaashi asach bolto ka re), which questions the speaker's disrespectful tone towards someone of their father's age, implying disapproval and criticism."
"फक्त वसुली आणि लूट हाच हेतू आणि साध्य,समस्या सोडवणे हा हेतूच नाही.",-1,neutral,"The only purpose and achievement is recovery and loot, not solving the problem.","The negative sentiment is driven by the phrase ""फक्त वसुली आणि लूट हाच हेतू"" (phakt vasuli aani loot haach hetu) which means ""the only purpose is recovery and loot,"" indicating a negative focus on exploitation rather than problem-solving."
आता मनसे वाल्यांनी हळूहळू पहिल्या सारखं भाजपवर पण टीका करणं चालू केलं तरी चालेल.,-1,neutral,"Now, it would be okay if MNS members gradually started criticizing BJP like before.","The negative sentiment stems from the phrase ""टीका करणं चालू केलं तरी चालेल"" (tika karan chalu kela tari chalel) which implies criticism resuming, indicating a potentially negative relationship or conflict."
इथे कारवाई का होत नाही,-1,anger,Why is no action being taken here?,"The phrase ""का होत नाही"" (ka hot nahi - why is not happening) expresses frustration and questions the lack of action, leading to a negative sentiment and anger."
हे काही कळत का तुला तु कोण लवड्या बोलणारा,-1,surprise,Do you know what you're talking about?,"The phrase ""लवड्या बोलणारा"" (lavdyā bolnārā), a vulgar and abusive term, indicates a negative sentiment. While the sentence structure and initial question might suggest surprise, the presence of this offensive word overwhelms it, firmly establishing a negative sentiment."
सीएनजीच्या वाढत्या दरामुळे आता रिक्षा आणि टॅक्सी दरवाढीची टांगती तलवार नागरिकांवर आहे.,-1,neutral,"Due to the rising price of CNG, the citizens are now facing the brunt of the hike in rickshaw and taxi fares.","The negative sentiment stems from the phrase ""टांगती तलवार"" (tangati talwar), which translates to ""hanging sword"" and implies a looming threat or impending negative consequence. This expresses worry about the potential increase in rickshaw and taxi fares."
रामदास रडला होता तेव्हाच झाली दादा लागू,-1,neutral,Dada Lagoo came into effect only when Ramdas was crying.,"The negative sentiment stems from ""रडला होता"" (radla hota), meaning ""was crying,"" which indicates sadness and a generally undesirable situation."
त्यांनी बंडखोरी केल्याने ते त्यांना मिळेल असे वाटत नाही!,-1,anger,They don't think they'll get it by rebelling!,"The phrase ""बंडखोरी केल्याने"" (bandakhori kelyaane), meaning ""by rebelling,"" implies a negative action that is unlikely to yield positive results, contributing to a negative sentiment and potential anger."
तुम्ही का उरकू लागायला येताय चव चाखली की काय,-1,surprise,Why are you coming to Uraku to get a taste?,"The negative sentiment and surprise are driven by the phrase ""उरकू लागायला येताय चव चाखली की काय"", which sarcastically questions the reason for coming, implying suspicion or disbelief about their motives. The sarcastic tone suggests the speaker's negative feelings."
भाषा ही फक्त भाषा असते ज्ञान नसतं रे गोट्या..,-1,anger,"Language is just language, not knowledge, you idiot.","The negative sentiment and anger are primarily driven by the dismissive and condescending phrase ""रे गोट्या"" (re gotya), which translates to ""you idiot"" or a similar derogatory term. This phrase diminishes the person being addressed and conveys strong disapproval."
राजकारण्यांच्या फेकलेल्या तूकड्यांवर जगणारी जमात आहे ही,-1,neutral,This is a community that lives on the scraps thrown by politicians.,"""फेकलेल्या तूकड्यांवर जगणारी"" (living on thrown scraps) implies dependence and a lack of agency, indicating a negative sentiment."
हत्ती वर भुंकणाऱ्या कुत्र्यांना हत्ती भिक घालत नाही,-1,neutral,Elephants do not beg for dogs that bark at them.,"The negative sentiment stems from the phrase ""भिक घालत नाही"" (bhik ghalat nahi), meaning ""do not beg/care about,"" implying indifference and disregard, thus signaling a negative connotation towards the dogs."
का नाही? ते काय देव आहेत का ???,-1,surprise,Why not? Are they gods???,"The sentence expresses negative sentiment due to the rhetorical question questioning someone's status ""ते काय देव आहेत का ???"" (te kay dev aahet ka??) implying they are not divine and thus are not exempt from criticism, expressing disbelief and borderline sarcasm. The phrase ""देव आहेत का?? (dev aahet ka??)"" directly contributes to the negative sentiment through this implication."
लोकसभेला माढा मध्ये महाराष्ट्राच्या तथाकथित चाणक्य ची अशीच फाटली होती...,-1,neutral,This is how the so-called Chanakya of Maharashtra was torn apart in the Lok Sabha...,"The phrase ""फाटली होती"" (phatli hoti), meaning ""was torn apart,"" indicates a negative sentiment as it implies defeat or humiliation."
अजिबात नाही शिंदे आणि भाजप हरणार होते म्हणून भाजप ने हार मानली,-1,neutral,"Not at all, Shinde and BJP were going to lose, so BJP gave up.","""हरणार होते"" (harnar hote), meaning ""were going to lose,"" indicates a negative outcome for Shinde and BJP, justifying the negative sentiment."
खाल्लेल्या ताटात हगणारी ही लोक,-1,neutral,These people who eat in the plate,"The phrase ""हगणारी"" (haganari), meaning ""defecating,"" is highly derogatory and contributes to the negative sentiment."
हा अंब्या सगळ्या जगाला ज्ञान देतो पण स्वता मात्र फाटका रहातो.,-1,neutral,This Ambya gives knowledge to the whole world but remains a gate unto himself.,"The negative sentiment (-1) is driven by the phrase ""फाटका रहातो"" (phataka rahato), which translates to ""remains a gate unto himself"" but connotes being poor or unfulfilled despite benefiting others. This phrase implies a negative outcome for the subject despite positive actions."
.  वर्ष गप्प का होते सांगणार का? सत्ता गेल्यावर कसे जागे झाले?,-1,surprise,. Will you tell me why you were silent for a year? How did you wake up after losing power?,"The phrase ""सत्ता गेल्यावर कसे जागे झाले?"" (How did you wake up after losing power?) implies criticism and disbelief, suggesting a negative sentiment. The surprise emotion is evoked by the questioning of their sudden change in behavior."
"मी अंतराळवीर आहे, पृथ्वीवर येण्यासाठी पैसे हवेत, महिलेला लाखोंचा गंडा...",-1,anger,"I am an astronaut, I need money to come to Earth, the woman is being robbed of millions...","The phrase ""महिलेेला लाखोंचा गंडा"" (mahilela lakhoancha ganda... the woman is being robbed of millions...) indicates a negative sentiment as it describes a fraudulent and harmful act. This directly implies anger and disapproval."
संजय राऊत सारखा चुत्या आणी बिनडोक व्यक्ती पुन्हा होणें नाही.!,-1,anger,There will be no more stupid and mindless people like Sanjay Raut!,"The sentiment is negative and evokes anger due to the use of the derogatory and abusive word ""चुत्या"" (chutya), directly insulting Sanjay Raut. The phrase ""बिनडोक"" (bindok), meaning mindless, further contributes to the negative and angry sentiment."
" कोणाला जाऊन चिकटले शेनके, लाल सलाम म्हणून विचारलं. ",-1,neutral,"I asked who went and stuck the stick, as a red salute.","The phrase ""जाऊन चिकटले"" (jaun chikatle - went and stuck) indicates a negative sentiment because it implies an unwelcome or forced association. While ""लाल सलाम"" (lal salaam - red salute) has political connotations, the primary negative sentiment arises from the ""जाऊन चिकटले"" part."
लायकी आणि किंमत लाचार बनविते... याचे उत्तम उदाहरण।। शिव शिव।।,-1,neutral,Value and price make you helpless... A good example of this. Shiva Shiva.,"The phrase ""लाचार बनविते"" (lachar banavite), meaning ""make you helpless,"" indicates a negative sentiment due to its implication of a state of powerlessness."
भल्या माणसा सुशांतसिंग केस वेळी झोपला होतास का,-1,neutral,"Good man, were you sleeping during the Sushant Singh Rajput case?","The negative sentiment stems from the sarcastic use of ""भल्या माणसा"" (bhalya manasa - good man) which implies disapproval and questions the person's actions during a sensitive time."
ढोंगी लोक आहेत..हे,-1,disgust,These people are hypocrites..,"The negative sentiment and disgust emotion are primarily driven by the word ""ढोंगी"" (ḍhōṅgī), which translates to ""hypocrites"". This word carries strong negative connotations, indicating disapproval and disgust."
मग रात्री बेरात्री वेष बदलून काय गोठ्या खेळत होते का,-1,neutral,"So, what were they playing with at night, changing their costumes?","The negative sentiment stems from the sarcastic tone implied by ""काय गोठ्या खेळत होते का"" (kay gothya khelat hote ka), which suggests disbelief and ridicule. It translates to ""what were they playing with at night, changing their costumes?"", implying that they were obviously doing something suspicious and not simply playing."
अशे हॅशटॅग घेऊन काही होत नसत रे,-1,neutral,Nothing would happen with all those hashtags.,"The negative sentiment is driven by the phrase ""काही होत नसत रे"" which translates to ""nothing would happen"". This expresses futility and lack of impact, thus conveying a negative sentiment."
भंपक नाना आहे सगळं शहाणपणा फक्त याच्या कडेच,-1,neutral,"There are many wonders, but only this one has all the wisdom.","The sentence is negative due to the use of ""भंपक"" (bhampak), which implies nonsense or absurdity."
शेतकऱ्याचे सगळं नुकसान झालेला आहे त्यामुळे ओला दुष्काळ जाहीर करावा,-1,neutral,"Farmers have suffered losses, so a wet drought should be declared.","The negative sentiment (-1) is driven by the phrase ""नुकसान झालेला आहे"" (nuksan zalele aahe), meaning ""losses have occurred/suffered losses""."
नाना पाटेकर यांच्याकडून आजच्या पिढीने आदर्श घ्यावा असे काहीही नाही.,-1,neutral,There is nothing that today's generation can take as an example from Nana Patekar.,"The negative sentiment is driven by the phrase ""असे काहीही नाही"" (ase kahihi nahi), which translates to ""nothing like that"" or ""nothing at all,"" indicating a complete lack of positive attributes or examples to be taken from Nana Patekar."
असेल हिम्मत तर मनसे नी उमेदवारी द्यायला हवी होती,-1,neutral,"If it had the courage, MNS should have fielded the candidate.","The negative sentiment stems from the implied criticism of MNS's lack of courage (""असेल हिम्मत तर"") to field a candidate, suggesting they were afraid or lacked capability."
गद्दार नाव हे खुप छान शोभतं नावापुढे चिंधे गटाला,-1,neutral,The name traitor suits the ragtag group very well.,"""गद्दार"" (gaddar), meaning ""traitor,"" is a strongly negative term that directly contributes to the negative sentiment."
सरसंगचालक कुठले बंधन घालून गेले होते मस्जिद मध्ये,-1,neutral,What restrictions did the Sarsangchalak have on entering the mosque?,"The negative sentiment (-1) is driven by the phrase ""कुठले बंधन घालून गेले होते"" (kuthale bandhan ghalun gele hote), which translates to ""what restrictions were imposed?"" This suggests a potential constraint or problem, carrying negative connotations in the context of someone entering a place of worship."
अत्यंत दुःखद झालं....आणि राष्ट्रगीत नाही आहे राष्ट्रगान आहे!,-1,sadness,"It's very sad....and it's not a national anthem, it's a national anthem!","The negative sentiment is driven by the Marathi word ""दुःखद"" (dukhad), which translates to ""sad"" or ""tragic""."
-----आणि सूक्ष्मदर्शकाच्या सहाय्याने पण पाहाता येत नाही.,-1,neutral,-----And it cannot be seen even with a microscope.,"The negative sentiment is derived from the phrase ""येत नाही"" (yet nahi), meaning ""cannot be"" or ""is not possible,"" indicating a lack of ability and hence a negative connotation."
तुमची भुमीका      ला समजली. कशाला उगाच असे करुन स्वतःच हास्य करुन घ्यायचं.,-1,anger,I understand your point. Why would you do something like this and make yourself laugh?,"The negative sentiment is driven by ""उगाच असे करुन स्वतःच हास्य करुन घ्यायचं"", which implies the speaker believes the listener's actions are pointless and self-deprecating, causing frustration and anger."
आधिच भक्त च्या बुडाला काजळी आली,-1,neutral,The devotee's head was almost covered in soot.,"""बुडाला काजळी आली"" (covered in soot) implies a negative state or misfortune, contributing to the negative sentiment. While the emotion is neutral, the phrase itself denotes an undesirable circumstance."
पाकिस्तानी तो फेकू होता जो तिथं बिर्याणी खाऊन आला,-1,neutral,The Pakistani was Feku who came there to eat biryani,"The negative sentiment is primarily driven by the use of ""फेकू"" (Feku), which translates to ""liar"" or ""someone who bluffs/boasts"". Although the sentence describes an event, ""फेकू"" adds a derogatory label, hence making sentiment negative."
हे आम्हा शेतकऱ्यांच्या बैलांचा अपमान आहे हे अजिबात चालणार नाही ..,-1,disgust,This is an insult to our farmers' bulls. It won't work at all.,"The sentence expresses negative sentiment and disgust due to the phrase ""अपमान आहे"" (apman aahe), meaning ""is an insult."" This phrase directly conveys a strong feeling of outrage and disrespect, contributing to the overall negative sentiment and disgust."
"डोक्यात नाही बळ ,पन छातीत सदा कळ. असा हा कुजबळ..! ",-1,disgust,"There is no strength in the head, but always a struggle in the chest. Such is this madness..!","The negative sentiment is driven by the word ""कुजबळ"" (kujabal), which translates to ""madness"" and conveys a sense of disgust and negativity."
कोणीतरी मागे म्हणालं होतं की ही तर बीजेपी ची रानु मंडल! डुप्लिकेट!,-1,neutral,Someone had said earlier that this is BJP's Ranu Mandal! Duplicate!,"The negative sentiment (-1) is primarily driven by the word ""डुप्लिकेट"" (duplicate), which implies a lack of originality and authenticity, thus conveying a negative connotation."
" भारत जिंकला ना,मग होताच तो नो बॉल",-1,neutral,"India won, right? Then it was a no ball.","The phrase ""मग होताच तो नो बॉल"" (mag hotach to no ball), which translates to ""Then it was a no ball anyway/obviously,"" implies a sense of disagreement or skepticism about the fairness of the victory due to the controversial no-ball decision, thus contributing to the negative sentiment despite the neutral emotion."
सच्या तुझ्या बुडाला आग लागली म्हणजे तुला महाराज किती समजले हे समजलं की... भाकऱ्या,-1,neutral,"Honestly, your belly caught fire, so I realized how much you understood Maharaj...","""बुडाला आग लागली"" (belly caught fire) is a harsh, albeit figurative, expression implying misfortune and suffering, contributing to the negative sentiment. While the overall tone is sarcastic (""सच्या"" - honestly and the implied lack of understanding), the core negativity stems from wishing misfortune, even metaphorically."
मी स्वतः मेकॅनिकल इंजिनिअर आहे भाऊ आणि आपल्याला काही असते हा आपला गैरसमज आहे,-1,neutral,"I am a mechanical engineer myself, bro, and it is your misconception that we have something.","The phrase ""गैरसमज आहे"" (gairasamaj ahe), meaning ""is a misconception,"" indicates a negative sentiment as it implies disagreement or invalidation of someone else's belief."
हा घ्या तपशील आणि करा भुंकायची सुरवात,-1,neutral,Take these details and start barking.,"The sentiment is negative due to the phrase ""भुंकायची सुरवात"" (bhunkyachi survat), which translates to ""start barking."" This phrase is demeaning and insulting, implying that the recipient will engage in pointless or aggressive ranting."
हा वेडा आहे सगळे बिनधास्त होते याचं सरकार असताना .,-1,surprise,This is crazy. Everyone was uninvolved when this government was in power.,"The negative sentiment is primarily driven by the Marathi word ""वेडा"" (veda), meaning ""crazy"" or ""mad,"" which expresses a negative judgment about the situation. The emotion of surprise arises from the unexpected or shocking nature of the statement."
ज्यांनी बारामतीच्या सांगण्यावरून   आमदार सोडले ते धनुष्यबाण गेला तर काय दुखी होणार!!?,-1,anger,What will be the pain if those who left the MLA at the behest of Baramati go to Dhanushyaban!!?,"The negative sentiment and anger are driven by the rhetorical question implying that those who betrayed the party won't be genuinely saddened by the loss of the 'Dhanushyaban' (bow and arrow) symbol; specifically, the phrase ""काय दुखी होणार"" (kay dukhi honar - what will be the pain) expresses sarcasm and disbelief in their sincerity, conveying anger and a negative sentiment towards them."
लोकशाही वाचवण्यासाठी आणि हुकूमशाही ला विरोध करण्यासाठी. या केंद्रांतील हुकूमशाहीच्या विरुद्ध महाराष्ट्र पेटून उठला.,-1,neutral,To save democracy and oppose dictatorship. Maharashtra rose up against the dictatorship in these centers.,"The negative sentiment (-1) is primarily driven by the phrase ""हुकूमशाहीच्या विरुद्ध"" (hukumshahichya viruddh), which translates to ""against dictatorship."" This expresses opposition and resistance to an authoritarian regime, inherently carrying a negative connotation."
लायकी किती आणि बोलतो किती.. कशाला फालतू चे ट्विट करून स्वतःची इज्जत घालवतो...,-1,disgust,How much is he capable of and how much he talks.. Why waste his own dignity by tweeting nonsense...,"The negative sentiment is driven by ""फालतू चे"" (faltu che) which translates to ""nonsense"" or ""useless"", expressing disgust for the content being created."
याला उगी तुम्ही केला हे तर पदराखालच शेम्बडं निघाल,-1,disgust,"If you did this to him, he would be a disgrace.","The phrase ""पदराखालच शेम्बडं निघाल"" (padrakhalach shembad nikal) which translates to ""a disgrace"" indicates a strong sense of disgust, thus justifying the negative sentiment and disgust emotion."
अतिशय वाईट आहे हे सगळ! ह्यांना गावातल्या प्रथा...पूजा.. ह्यांचा ही आदर नाही?,-1,disgust,This is all very bad! Don't they have any respect for the village customs...worship...?,"The sentiment is negative due to the phrase ""अतिशय वाईट आहे"" (atishay wait aahe), which translates to ""very bad."" This directly expresses a negative evaluation of the situation, signaling a negative sentiment."
अरे हा पण अर्धवट आणि याची माहिती पण अर्धवट.... खोटं बोल पण रेटुन बोल,-1,disgust,"Oh, this is also half-baked and the information about this is also half-baked.... Tell a lie, but tell it quickly.","The negative sentiment and disgust are driven by the phrase ""अर्धवट"" (ardhvat - half-baked), implying incompleteness and inadequacy, compounded by the encouragement to lie (""खोटं बोल"" - khot bol)."
" टोंडातून गटार ओकणारा हा नाच्या भास्कर, तू काय आता म्हशी भादरतो का रिकामटेकड्या",-1,disgust,"This is Bhaskar, the one who spits out sewage from his mouth, are you now feeding buffaloes on empty hills?","The phrase ""टोंडातून गटार ओकणारा"" (tondatun gatar oknara), meaning ""one who spits out sewage from his mouth"", is highly derogatory and expresses strong disgust, making the sentiment negative."
पांढर्या कपड्यांची वाट लावायला आला हा पाऊस..,-1,neutral,This rain has come to make way for white clothes..,"The sentiment is negative due to ""वाट लावायला"" (vaat lavayala), which implies spoiling or ruining something."
आज दारि्द्र वाढवणारा दिवस साजरा केला तर चालेल का.? सर्व राजकारणी चोर आहेत.,-1,neutral,Would it be okay to celebrate a day that increases poverty today? All politicians are thieves.,"The sentiment is negative due to the phrase ""सर्व राजकारणी चोर आहेत"" (sarva rajkarani chor aahet), meaning ""all politicians are thieves,"" which expresses a negative opinion."
तुम्हाला नीच राजकारणी असं म्हणायचं आहे का?,-1,neutral,Do you mean a lowly politician?,"The sentiment is negative due to the word ""नीच"" (neech), which translates to ""lowly"" or ""despicable"" in English, implying a negative assessment of the politician's character."
याच्यामध्ये मतदाराचा काहीच फायदा नाही जो तो आपली पोट भरायचा प्रयत्न करतोय,-1,disgust,"There is no benefit to the voter in this, he is just trying to fill his stomach.","The phrase ""काहीच फायदा नाही"" (kahich fayada nahi), meaning ""no benefit at all,"" strongly indicates a negative sentiment. The overall selfishness implied by ""आपली पोट भरायचा प्रयत्न करतोय"" (apli pot bharaycha prayatna kartoy), meaning ""trying to fill his own stomach,"" contributes to the feeling of disgust."
हा कोलतोय ते बघा.. ह्यांना काही बोलणार कि सेटिंग झालेय??,-1,surprise,Look at this Koltoy.. Are you going to tell them something or is it set up??,"The negative sentiment arises from the sarcastic implication of ""सेटिंग झालेय"" (setting zale ahe), suggesting a corrupt arrangement or bias, leading to surprise at the implied unfairness."
कविता वाचून मतदान होत नाहीं रे बाबा,-1,neutral,"You don't vote by reading poetry, Dad.","The phrase ""नाहीं रे बाबा"" (naahi re baba) expresses a dismissive tone, contributing to the negative sentiment (-1). While ""बाबा"" means ""Dad,"" in this context, it's used with ""नाहीं रे"" to indicate disbelief or disapproval."
कठीण आहे,-1,sadness,It is difficult.,"The sentiment is negative due to the word ""कठीण"" (kathin), which translates to ""difficult,"" implying hardship and contributing to a feeling of sadness."
आले होते सहाव्या मजल्यावर निवद ठेवला होता पण ते पहिल्या मजल्यावर घुटमळत होते,-1,neutral,"They had arrived and were staying on the sixth floor, but they were crouching on the first floor.","""घुटमळत होते"" (ghutmalat hote), meaning ""crouching/hesitating,"" suggests uncertainty or reluctance, contributing to a negative sentiment."
हा आशिष शेलार दरिद्री निघाला रे देवा.... काय काय करू लागला ....,-1,surprise,"This Ashish Shelar has become poor, oh my God.... what has he started doing....","The negative sentiment is driven by the word ""दरिद्री"" (daridri), meaning ""poor"" or ""impoverished,"" used in a derogatory manner, implying incompetence and disapproval, thus indicating a negative sentiment."
नौटंकी पप्पूची लायकी आहे का मोदींचे नाव उच्चारण्याची?,-1,neutral,Is Nautanki Pappu worthy of uttering Modi's name?,"The sentiment is negative due to the derogatory term ""नौटंकी पप्पूची लायकी"" (Nautanki Pappu's worth), which implies that ""Pappu"" is unworthy."
" धनगर समजाला आरक्षण मिळाले नाही, यावर गप्प का टोपीचंद...",-1,neutral,"Dhangar Samaj did not get reservation, why is Topichand silent on this...","The negative sentiment is driven by the phrase ""गप्प का टोपीचंद..."" (""gapp ka Topichand...""), which questions Topichand's silence and implies criticism, contributing to a negative tone."
तुझं धड आहे का आधी ते पोरांना नादाला लावतोय,-1,neutral,Do you have the guts to beat the boys first?,"""धड आहे का"" implies questioning someone's capability or courage, suggesting disapproval and thus negative sentiment."
साहेब हया वेडी कुठे जिले होते हैं तुमचे विचार ?????,-1,anger,"Sir, where do your thoughts go, you crazy person?????","The sentiment is negative due to the use of ""वेडी"" (vedi), which translates to ""crazy person"" and implies an insult. This direct insult expresses anger."
बिस्किट खाणार्या वात्रकार दिवसेंदिवस गरीब होत आहेत,-1,neutral,Biscuit-eating farmers are getting poorer day by day.,"The phrase ""गरीब होत आहेत"" (garib hot aahet) meaning ""are getting poorer"" indicates a negative sentiment."
पासून भरत्या रखडल्या आहेत तेच काय झालं राणे साहेब,-1,neutral,"Recruitment has been stalled since then, what happened, Rane Saheb?","The negative sentiment stems from ""रखडल्या आहेत"" (rakhadlya aahet), meaning ""stalled,"" indicating a negative situation."
नास्रिक. जाणिवपुर्वक करतात हे. बाप तशी बेटी,-1,neutral,Nasrik. This is what the senses do. Father like daughter,"The negative sentiment is derived from ""जाणिवपुर्वक करतात"" (janivpurvak karatat), meaning ""deliberately/purposely do,"" implying a negative intention behind the action."
अजुन काही रडगाणे ?,-1,neutral,Any more crying?,"The phrase ""रडगाणे"" (radgane), meaning ""crying"" or ""sob story,"" carries a negative connotation, indicating annoyance or disapproval, thus contributing to the negative sentiment."
